Org Defined ID,Username,FirstName,LastName,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Committed,UnChecked,0,1
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,4,WR,,"Preparation Download the database genealogy2021-10-19.sql, which has the following relational schema:     Scientist(id, name, university, year)    Teaches(advisor, student) In this schema, primary keys are underlined. The attributes advisor and student are foreign keys both referencing id in Scientist. The data was downloaded from the Mathematics Genealogy Project (https://www.genealogy.math.ndsu.nodak.edu/). We will reason about the data as an academic ""family"" tree where a scientist is a parent of the scientists (the children) they advised and taught during their career. Similarly, we may talk about a scientist's ancestors and descendants. Question Write an SQL query that selects (id, name, university, year) of all scientists that defended their PhD thesis at the 'Radboud Universiteit Nijmegen'  (Please note that the database uses the local, Dutch, spelling).  ",False,1,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",,0,1
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,5,WR,,"Write an SQL query that selects (id, name, university, year) of all scientists that graduated from any university in Nijmegen, e.g. select universities that contain the string 'Nijmegen'.",False,1,"SELECT id, name, university, year FROM Scientist WHERE university LIKE '%Nijmegen%';",,0,1
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,6,WR,,"Give the SQL query that selects for each scientist their name, and the number of students they supervised, ordered descending by that count.",False,1,"SELECT Scientist.name, COUNT(student) FROM Scientist, Teaches WHERE",,0,1
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,7,WR,,"Give the query that selects (id, name, university and year) of the advisor(s) of 'Desiderius Erasmus'",False,1,"SELECT Scientist1.id, Scientist1.name, Scientist1.university, Scientist1.year FROM Scientist AS Scientist1, Scientist AS Scientist2, Teaches WHERE Scientist1.id = Teaches.advisor     AND Teaches.student = Scientist2.id     AND Scientist2.name = 'Desiderius Erasmus';",,0,1
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,8,WR,,"Give the query that selects (id, name, university and year) of the student(s) of 'Desiderius Erasmus'",False,1,"SELECT Scientist2.id, Scientist2.name, Scientist2.university, Scientist2.year FROM Scientist AS Scientist1, Scientist AS Scientist2, Teaches WHERE Scientist1.id = Teaches.advisor     AND Teaches.student = Scientist2.id     AND Scientist1.name = 'Desiderius Erasmus';",,0,1
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,9,WR,,"Give the SQL query that selects (advisor, student) identifiers for which the advisor is the 'grandparent' of the student (so the student is the grandchild of the advisor).",False,1,"SELECT DISTINCT Teaches1.advisor, Teaches2.student FROM Teaches AS Teaches1, Teaches AS Teaches2 WHERE Teaches1.student = Teaches2.advisor;",,0,1
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,10,WR,,"Give a recursive SQL query that selects pairs of  (advisor, student) identifiers where the advisor is an ancestor of the student (and the student a descendant of the advisor) NB Recursive queries are supported by PostgreSQL, 9.0 or higher, MySQL 8.0 or higher, and SQLite 3.8.3 or higher.",False,1,"WITH RECURSIVE AdvisorDescendants AS (   SELECT advisor, student   FROM Teaches   UNION   SELECT Teaches1.advisor, Teaches2.student   FROM AdvisorDescendants AS Teaches1, Teaches AS Teaches2   WHERE Teaches1.student = Teaches2. advisor ) SELECT * FROM AdvisorDescendants;",,0,1
53,53,firstname53,lastname53,1,06-12-2023 15:41,06-12-2023 17:10,,11,WR,,"Write a (recursive) SQL query that selects (id, name, university, year) of all scientists that are descendants of 'Desiderius Erasmus' (so, Erasmus is an ancestor of each scientist)",False,1,"WITH RECURSIVE ErasmusDescendants AS (   SELECT id, name, university, year   FROM Scientist   WHERE name = 'Desiderius Erasmus'   UNION   SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year   FROM ErasmusDescendants, Scientist, Teaches   WHERE ErasmusDescendants.id = Teaches.advisor       AND Teaches.student = Scientist.id ) SELECT * FROM ScientistDescendants;",,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,1,SA,,"Consider the following 2 transactions T1 and T2, which have read and write statements in a given execution order:     T1 : read1(x);  read1(y);  write1(x);  write1(y).    T2 : read2(x);  write2(x). Each read and write statement corresponds with an SQL SELECT or UPDATE statement, where x and y correspond to data items (in this case books with a certain ISBN number, i.e., the following queries on the table Book.     read1(x)  = SELECT title FROM Book WHERE isbn = '0136067018';    read1(y)  = SELECT title FROM Book WHERE isbn = '0321228383';    write1(x) = UPDATE Book SET title = title || ' part 1' WHERE isbn = '0136067018';    write1(y) = UPDATE Book SET title = title || ' part 1' WHERE isbn = '0321228383';     read2(x)  = SELECT title FROM Book WHERE isbn = ' 0136067018';    write2(x) = UPDATE Book SET title = title || ' part 2' WHERE isbn = ' 0136067018'; Question: Give an execution order of the read and write operations that is not serializable.",False,1,,read2(x); read1(x); read1(y); write1(x); write2(x); write1(y),1,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,2,SA,,"Given that same transactions T1 and T2 as above, but now we explicitly add a commit statement for each transaction.     T1 : read1(x);  read1(y);  write1(x);  write1(y);  commit1(x,y)    T2 : read2(x);  write2(x);  commit2(x) Question: Give an execution order such that T2 does a dirty read.",False,1,,"read1(x); read1(y); write1(x); write1(y); read2(x); commit1(x,y); write2(x); commit2(x)",1,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Committed,UnChecked,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Uncommitted,UnChecked,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1 Read Committed; T2 Read Uncommitted,UnChecked,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Read Committed and T2 Read Committed,Checked,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,4,WR,,"Preparation Download the database genealogy2021-10-19.sql, which has the following relational schema:     Scientist(id, name, university, year)    Teaches(advisor, student) In this schema, primary keys are underlined. The attributes advisor and student are foreign keys both referencing id in Scientist. The data was downloaded from the Mathematics Genealogy Project (https://www.genealogy.math.ndsu.nodak.edu/). We will reason about the data as an academic ""family"" tree where a scientist is a parent of the scientists (the children) they advised and taught during their career. Similarly, we may talk about a scientist's ancestors and descendants. Question Write an SQL query that selects (id, name, university, year) of all scientists that defended their PhD thesis at the 'Radboud Universiteit Nijmegen'  (Please note that the database uses the local, Dutch, spelling).  ",False,1,"SELECT S.id, S.name, S.university, S.year FROM Scientist S WHERE S.university = 'Radboud Universiteit Nijmegen';   ",,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,5,WR,,"Write an SQL query that selects (id, name, university, year) of all scientists that graduated from any university in Nijmegen, e.g. select universities that contain the string 'Nijmegen'.",False,1,"SELECT S.id, S.name, S.university, S.year FROM Scientist S WHERE S.university LIKE '%Nijmegen%';     ",,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,6,WR,,"Give the SQL query that selects for each scientist their name, and the number of students they supervised, ordered descending by that count.",False,1,"SELECT S.name, COUNT(T.student) FROM Scientist S, Teaches T WHERE S.id = T.advisor GROUP BY S.name ORDER BY COUNT(T.student) DESC;     ",,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,7,WR,,"Give the query that selects (id, name, university and year) of the advisor(s) of 'Desiderius Erasmus'",False,1,"SELECT S.id, S.name, S.university, S.year, S1.name FROM Scientist S, Teaches T, Scientist S1 WHERE S.id = T.advisor AND S1.id = T.student AND S1.name = 'Desiderius Erasmus';   ",,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,8,WR,,"Give the query that selects (id, name, university and year) of the student(s) of 'Desiderius Erasmus'",False,1,"SELECT S.id, S.name, S.university, S.year, S1.name FROM Scientist S, Teaches T, Scientist S1 WHERE S.id = T.student AND S1.id = T.advisor AND S1.name = 'Desiderius Erasmus';   ",,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,9,WR,,"Give the SQL query that selects (advisor, student) identifiers for which the advisor is the 'grandparent' of the student (so the student is the grandchild of the advisor).",False,1,"SELECT DISTINCT T1.advisor AS grandparent, T2.student AS grandchild FROM Teaches T1, Teaches T2, Teaches T3 WHERE T1.student = T3.advisor AND T3.advisor = T2.advisor;    ",,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,10,WR,,"Give a recursive SQL query that selects pairs of  (advisor, student) identifiers where the advisor is an ancestor of the student (and the student a descendant of the advisor) NB Recursive queries are supported by PostgreSQL, 9.0 or higher, MySQL 8.0 or higher, and SQLite 3.8.3 or higher.",False,1,"WITH RECURSIVE Ancestor(id) AS (    SELECT T.advisor AS id     FROM Teaches T, Scientist S     WHERE S.id = T.advisor     UNION     SELECT T.advisor AS id     FROM Ancestor A, Teaches T, Scientist S     WHERE A.id = S.id AND NOT T.advisor IS NULL ) SELECT * FROM Ancestor;    ",,0,1
246,246,firstname246,lastname246,1,01-12-2023 09:33,08-12-2023 23:46,,11,WR,,"Write a (recursive) SQL query that selects (id, name, university, year) of all scientists that are descendants of 'Desiderius Erasmus' (so, Erasmus is an ancestor of each scientist)",False,1,"WITH RECURSIVE Ancestor(id) AS (     SELECT S.id AS id, S.name, S.university, S.year     FROM Scientist S     WHERE S.name = 'Desiderius Erasmus'     UNION     SELECT  S.id AS id, S.name, S.university, S.year     FROM Ancestor A, Scientist S     WHERE A.id = S.id AND NOT S.id IS NULL ) SELECT * FROM Ancestor;",,0,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,1,SA,,"Consider the following 2 transactions T1 and T2, which have read and write statements in a given execution order:     T1 : read1(x);  read1(y);  write1(x);  write1(y).    T2 : read2(x);  write2(x). Each read and write statement corresponds with an SQL SELECT or UPDATE statement, where x and y correspond to data items (in this case books with a certain ISBN number, i.e., the following queries on the table Book.     read1(x)  = SELECT title FROM Book WHERE isbn = '0136067018';    read1(y)  = SELECT title FROM Book WHERE isbn = '0321228383';    write1(x) = UPDATE Book SET title = title || ' part 1' WHERE isbn = '0136067018';    write1(y) = UPDATE Book SET title = title || ' part 1' WHERE isbn = '0321228383';     read2(x)  = SELECT title FROM Book WHERE isbn = ' 0136067018';    write2(x) = UPDATE Book SET title = title || ' part 2' WHERE isbn = ' 0136067018'; Question: Give an execution order of the read and write operations that is not serializable.",False,1,,read1(x);write2(x);write1(x);read1(y)write1(y)write2(y),1,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,2,SA,,"Given that same transactions T1 and T2 as above, but now we explicitly add a commit statement for each transaction.     T1 : read1(x);  read1(y);  write1(x);  write1(y);  commit1(x,y)    T2 : read2(x);  write2(x);  commit2(x) Question: Give an execution order such that T2 does a dirty read.",False,1,,"read1(x);read1(y);write1(x);write1(y);read2(x);write2(x);commit1(x,y);commit2(x)",1,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Committed,UnChecked,1,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1 Read Committed; T2 Read Uncommitted,Checked,1,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Read Committed and T2 Read Committed,UnChecked,1,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Uncommitted,UnChecked,1,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,4,WR,,"Preparation Download the database genealogy2021-10-19.sql, which has the following relational schema:     Scientist(id, name, university, year)    Teaches(advisor, student) In this schema, primary keys are underlined. The attributes advisor and student are foreign keys both referencing id in Scientist. The data was downloaded from the Mathematics Genealogy Project (https://www.genealogy.math.ndsu.nodak.edu/). We will reason about the data as an academic ""family"" tree where a scientist is a parent of the scientists (the children) they advised and taught during their career. Similarly, we may talk about a scientist's ancestors and descendants. Question Write an SQL query that selects (id, name, university, year) of all scientists that defended their PhD thesis at the 'Radboud Universiteit Nijmegen'  (Please note that the database uses the local, Dutch, spelling).  ",False,1,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",,0,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,5,WR,,"Write an SQL query that selects (id, name, university, year) of all scientists that graduated from any university in Nijmegen, e.g. select universities that contain the string 'Nijmegen'.",False,1,"SELECT id, name, university, year FROM Scientist WHERE university LIKE '%Nijmegen%';",,0,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,6,WR,,"Give the SQL query that selects for each scientist their name, and the number of students they supervised, ordered descending by that count.",False,1,"SELECT Scientist.name, COUNT(Teaches.student) FROM Scientist, Teaches WHERE Scientist.id = Teaches.advisor GROUP BY Scientist.name ORDER BY COUNT(Teaches.student) DESC;",,0,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,7,WR,,"Give the query that selects (id, name, university and year) of the advisor(s) of 'Desiderius Erasmus'",False,1,"SELECT Scientist.id, Scientist.name, Scientist.university, Scientist.year FROM Scientist, Teaches, Scientist as S2 WHERE Scientist.id = Teaches.advisor AND Teaches.student = S2.id AND S2.name = 'Desiderius Erasmus';",,0,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,8,WR,,"Give the query that selects (id, name, university and year) of the student(s) of 'Desiderius Erasmus'",False,1,"SELECT S2.id, S2.name, S2.university, S2.year FROM Scientist, Teaches, Scientist as S2 WHERE Scientist.id = Teaches.advisor AND Teaches.student = S2.id AND Scientist.name = 'Desiderius Erasmus';",,0,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,9,WR,,"Give the SQL query that selects (advisor, student) identifiers for which the advisor is the 'grandparent' of the student (so the student is the grandchild of the advisor).",False,1,"SELECT DISTINCT T1.advisor, T2.student FROM Teaches as T1, Teaches as T2 WHERE T1.student = T2.advisor;",,0,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,10,WR,,"Give a recursive SQL query that selects pairs of  (advisor, student) identifiers where the advisor is an ancestor of the student (and the student a descendant of the advisor) NB Recursive queries are supported by PostgreSQL, 9.0 or higher, MySQL 8.0 or higher, and SQLite 3.8.3 or higher.",False,1,"WITH RECURSIVE Ancestors(advisor, student) AS (       SELECT advisor, student       FROM Teaches       UNION       SELECT T1.advisor, A.student       FROM ancestors A, teaches T1       WHERE A.advisor = T1.Student ) SELECT * FROM Ancestors;",,0,1
54,54,firstname54,lastname54,1,05-12-2023 15:32,05-12-2023 16:51,,11,WR,,"Write a (recursive) SQL query that selects (id, name, university, year) of all scientists that are descendants of 'Desiderius Erasmus' (so, Erasmus is an ancestor of each scientist)",False,1,"WITH RECURSIVE Descendants(id, name, university, year) AS (       SELECT S.id, S.name, S.university, S.year       FROM Scientist S, Teaches T, Scientist S2       WHERE T.student = S.id       AND T.advisor = S2.id       AND S2.name = 'Desiderius Erasmus'       UNION       SELECT S.id, S.name, S.university, S.year       FROM Descendants D, Scientist S, Teaches T       WHERE D.id = T.advisor       AND T.student = S.id ) SELECT * FROM Descendants;",,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,1,SA,,"Consider the following 2 transactions T1 and T2, which have read and write statements in a given execution order:     T1 : read1(x);  read1(y);  write1(x);  write1(y).    T2 : read2(x);  write2(x). Each read and write statement corresponds with an SQL SELECT or UPDATE statement, where x and y correspond to data items (in this case books with a certain ISBN number, i.e., the following queries on the table Book.     read1(x)  = SELECT title FROM Book WHERE isbn = '0136067018';    read1(y)  = SELECT title FROM Book WHERE isbn = '0321228383';    write1(x) = UPDATE Book SET title = title || ' part 1' WHERE isbn = '0136067018';    write1(y) = UPDATE Book SET title = title || ' part 1' WHERE isbn = '0321228383';     read2(x)  = SELECT title FROM Book WHERE isbn = ' 0136067018';    write2(x) = UPDATE Book SET title = title || ' part 2' WHERE isbn = ' 0136067018'; Question: Give an execution order of the read and write operations that is not serializable.",False,1,,read1(x); read1(y); write1(x); read2(x); write1(y); write2(x),0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,2,SA,,"Given that same transactions T1 and T2 as above, but now we explicitly add a commit statement for each transaction.     T1 : read1(x);  read1(y);  write1(x);  write1(y);  commit1(x,y)    T2 : read2(x);  write2(x);  commit2(x) Question: Give an execution order such that T2 does a dirty read.",False,1,,"read1(x); read1(y); write1(x); read2(x); write1(y); commit1(x,y); write2(x); commit2(x)",1,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Read Committed and T2 Read Committed,Checked,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Committed,UnChecked,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1 Read Committed; T2 Read Uncommitted,UnChecked,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Uncommitted,UnChecked,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,4,WR,,"Preparation Download the database genealogy2021-10-19.sql, which has the following relational schema:     Scientist(id, name, university, year)    Teaches(advisor, student) In this schema, primary keys are underlined. The attributes advisor and student are foreign keys both referencing id in Scientist. The data was downloaded from the Mathematics Genealogy Project (https://www.genealogy.math.ndsu.nodak.edu/). We will reason about the data as an academic ""family"" tree where a scientist is a parent of the scientists (the children) they advised and taught during their career. Similarly, we may talk about a scientist's ancestors and descendants. Question Write an SQL query that selects (id, name, university, year) of all scientists that defended their PhD thesis at the 'Radboud Universiteit Nijmegen'  (Please note that the database uses the local, Dutch, spelling).  ",False,1,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen'; ",,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,5,WR,,"Write an SQL query that selects (id, name, university, year) of all scientists that graduated from any university in Nijmegen, e.g. select universities that contain the string 'Nijmegen'.",False,1,SELECT  *  FROM Scientist WHERE university LIKE '%Nijmegen%';,,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,6,WR,,"Give the SQL query that selects for each scientist their name, and the number of students they supervised, ordered descending by that count.",False,1,"SELECT name, COUNT(student) FROM Scientist AS S, Teaches AS T WHERE S.id = T.advisor GROUP BY name ORDER BY COUNT(student) DESC; ",,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,7,WR,,"Give the query that selects (id, name, university and year) of the advisor(s) of 'Desiderius Erasmus'",False,1,SELECT * FROM Scientist AS S WHERE id IN (     SELECT advisor     FROM Teaches AS T     WHERE T.student = (         SELECT id         FROM Scientist AS S         WHERE S.name = 'Desiderius Erasmus'     ) ); ,,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,8,WR,,"Give the query that selects (id, name, university and year) of the student(s) of 'Desiderius Erasmus'",False,1,SELECT *  FROM Scientist AS S WHERE S.id IN ( SELECT T.student  FROM Teaches AS T WHERE T.advisor= (SELECT id FROM Scientist AS S WHERE S.name = 'Desiderius Erasmus') );    ,,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,9,WR,,"Give the SQL query that selects (advisor, student) identifiers for which the advisor is the 'grandparent' of the student (so the student is the grandchild of the advisor).",False,1,"SELECT DISTINCT T1.advisor, T2.student FROM Teaches T1, Teaches T2 WHERE T1.student = T2.advisor;",,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,10,WR,,"Give a recursive SQL query that selects pairs of  (advisor, student) identifiers where the advisor is an ancestor of the student (and the student a descendant of the advisor) NB Recursive queries are supported by PostgreSQL, 9.0 or higher, MySQL 8.0 or higher, and SQLite 3.8.3 or higher.",False,1,"WITH RECURSIVE Ancestors(advisor,student) AS (   SELECT T.advisor, T.student    FROM Teaches AS T   UNION   SELECT T.advisor, T.student    FROM Ancestors AS A, Teaches AS T   WHERE T.advisor = A.student) SELECT * FROM Ancestors;",,0,1
55,55,firstname55,lastname55,1,06-12-2023 17:19,08-12-2023 21:42,,11,WR,,"Write a (recursive) SQL query that selects (id, name, university, year) of all scientists that are descendants of 'Desiderius Erasmus' (so, Erasmus is an ancestor of each scientist)",False,1,"SELECT id, name, university, year  FROM Scientist AS S WHERE S.id IN ( SELECT student FROM Teaches AS T WHERE T.advisor = ( SELECT id FROM Scientist WHERE name = 'Desiderius Erasmus' ) );",,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,1,SA,,"Consider the following 2 transactions T1 and T2, which have read and write statements in a given execution order:     T1 : read1(x);  read1(y);  write1(x);  write1(y).    T2 : read2(x);  write2(x). Each read and write statement corresponds with an SQL SELECT or UPDATE statement, where x and y correspond to data items (in this case books with a certain ISBN number, i.e., the following queries on the table Book.     read1(x)  = SELECT title FROM Book WHERE isbn = '0136067018';    read1(y)  = SELECT title FROM Book WHERE isbn = '0321228383';    write1(x) = UPDATE Book SET title = title || ' part 1' WHERE isbn = '0136067018';    write1(y) = UPDATE Book SET title = title || ' part 1' WHERE isbn = '0321228383';     read2(x)  = SELECT title FROM Book WHERE isbn = ' 0136067018';    write2(x) = UPDATE Book SET title = title || ' part 2' WHERE isbn = ' 0136067018'; Question: Give an execution order of the read and write operations that is not serializable.",False,1,,(read1(x));(read1(y));(read2(x));(write1(x));(write1(y));(write2(x)),1,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,2,SA,,"Given that same transactions T1 and T2 as above, but now we explicitly add a commit statement for each transaction.     T1 : read1(x);  read1(y);  write1(x);  write1(y);  commit1(x,y)    T2 : read2(x);  write2(x);  commit2(x) Question: Give an execution order such that T2 does a dirty read.",False,1,,(read1(y));(write1(y));(commit1(y));(write2(x));(commit2(x)),0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Committed,Checked,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Read Committed and T2 Read Committed,UnChecked,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1: Serializable and T2 Read Uncommitted,UnChecked,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,3,MC,,"We want to prevent dirty reads by transaction T1, and we want to put minimal constraints on the concurrent execution of transactions T1 and T2. What isolation level(s) do we need for T1 and/or T2?",False,1,T1 Read Committed; T2 Read Uncommitted,UnChecked,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,4,WR,,"Preparation Download the database genealogy2021-10-19.sql, which has the following relational schema:     Scientist(id, name, university, year)    Teaches(advisor, student) In this schema, primary keys are underlined. The attributes advisor and student are foreign keys both referencing id in Scientist. The data was downloaded from the Mathematics Genealogy Project (https://www.genealogy.math.ndsu.nodak.edu/). We will reason about the data as an academic ""family"" tree where a scientist is a parent of the scientists (the children) they advised and taught during their career. Similarly, we may talk about a scientist's ancestors and descendants. Question Write an SQL query that selects (id, name, university, year) of all scientists that defended their PhD thesis at the 'Radboud Universiteit Nijmegen'  (Please note that the database uses the local, Dutch, spelling).  ",False,1,"SELECT id, name, university, year FROM Scientist WHERE university = 'Radboud Universiteit Nijmegen';",,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,5,WR,,"Write an SQL query that selects (id, name, university, year) of all scientists that graduated from any university in Nijmegen, e.g. select universities that contain the string 'Nijmegen'.",False,1,"SELECT id, name, university, year FROM Scientist WHERE university LIKE 'Nijmegen';",,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,6,WR,,"Give the SQL query that selects for each scientist their name, and the number of students they supervised, ordered descending by that count.",False,1,,,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,7,WR,,"Give the query that selects (id, name, university and year) of the advisor(s) of 'Desiderius Erasmus'",False,1,,,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,8,WR,,"Give the query that selects (id, name, university and year) of the student(s) of 'Desiderius Erasmus'",False,1,,,0,1
281,281,firstname281,lastname281,1,10-12-2023 22:45,10-12-2023 23:42,,9,WR,,"Give the SQL query that selects (advisor, student) identifiers for which the advisor is the 'grandparent' of the student (so the student is the grandchild of the advisor).",False,1,,,0,1
