Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
83,1,7,"SELECT role, COUNT(Writes.role) AS occurences FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
84,1,7,"SELECT role, COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
85,1,7,"SELECT role, COUNT(*) from Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
86,1,7,"SELECT role, COUNT(*) AS role_occurances FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
87,1,7,"SELECT role, COUNT(*) AS noOfTimes FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
88,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
89,1,7,"SELECT role, COUNT (*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
267,1,7,"SELECT role, COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
90,1,7,"SELECT role, COUNT(role) FROM Writes WHERE role IS NOT NULL GROUP BY role",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
91,1,7,"SELECT role, COUNT(role) AS total_number  FROM Writes  WHERE NOT role = ''  GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
92,1,7,"SELECT role, COUNT (*) AS count_roles FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
93,1,7,"SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
94,1,7,"SELECT role, COUNT(*) as role_count FROM Writes WHERE role IS NOT NULL;   ",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: column ""role"" must appear in the GROUP BY clause or must be part of an aggregate function.Either add it to the GROUP BY list, or use ""ANY_VALUE(role)"" if the exact value of ""role"" is not important.LINE 1: SELECT role, COUNT(*) as role_count FROM Write...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
268,1,7,"SELECT role, count(*) FROM Writes WHERE NOT role IS NULL GROUP BY role",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
95,1,7,SELECT COUNT(role) FROM Writes WHERE role IS NOT NULL GROUP BY role;,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
96,1,7,"SELECT role, COUNT(*) AS total FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
97,1,7,"SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
98,1,7,"SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
269,1,7,"SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
99,1,7,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
100,1,7,"SELECT role, COUNT(role) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
101,1,7,"SELECT role, COUNT (*) FROM WRITES WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
102,1,7,"SELECT role, COUNT(*)  FROM writes WHERE role IS NOT NULL  GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
103,1,7,"SELECT role, COUNT(role) FROM Writes  WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
104,1,7,"SELECT COUNT(Writes.role), Writes.role FROM Writes WHERE Writes.role IS NOT NULL GROUP BY role;   ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
105,1,7,"SELECT role, Count(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
106,1,7,"SELECT role, COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
107,1,7,SELECT COUNT (role) FROM Writes WHERE NOT role IS NULL GROUP BY role;,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
108,1,7,SELECT COUNT(role) FROM Writes WHERE NOT role IS NULL GROUP BY role='lyricist';,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
109,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
110,1,7,"SELECT role, COUNT(*) AS no_occurences FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
111,1,7,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
112,1,7,"SELECT Writes.role, COUNT(*) FROM Writes WHERE Writes.role IS NOT NULL GROUP BY Writes.role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
113,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
114,1,7,"SELECT count(role), FROM Writes WHERE role NOT NULL GROUP BY role;",0.125,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select count(role) from writes where role is not null group by role;'.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
115,1,7,"SELECT role,Count(role)  FROM Writes  WHERE not role IS NULL  GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
116,1,7,"SELECT role, COUNT (*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
117,1,7,"SELECT role,COUNT(role)  FROM Writes  WHERE role!=''  GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
118,1,7,"SELECT role, COUNT(role) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
233,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
119,1,7,"SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
120,1,7,"SELECT role, COUNT(*) as role_count  FROM Writes WHERE role <> 'unknown' GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
121,1,7,"SELECT role, COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
122,1,7,SELECT COUNT (role) FROM Writes WHERE role IS NOT NULL GROUP BY role;,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
123,1,7,"SELECT role, Count(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
124,1,7,"SELECT role, COUNT(artist_id) FROM Writes WHERE NOT(role IS NULL) GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
125,1,7,"SELECT role, Count (*) FROM Writes WHERE NOT role IS NULL GROUP BY role ; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
126,1,7,"SELECT role , COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
127,1,7,SELECT total FROM Writer WHERE EXISTS (   SELECT role   FROM Writer   WHERE role =/ unknown ),0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Writer does not exist!Did you mean ""Writes""?LINE 1: SELECT total FROM Writer WHERE EXISTS (   SELECT role   F...                          ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
128,1,7,"SELECT role, COUNT(role) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
129,1,7,"SELECT role, COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
130,1,7,"SELECT W.role, COUNT(*) FROM writes W WHERE W.role  IS NOT NULL  GROUP BY W.role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
131,1,7,"SELECT Writes.role, COUNT(*) FROM Writes WHERE Writes.role IS NOT NULL GROUP BY Writes.role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
245,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
132,1,7,SELECT COUNT (role) FROM Writes WHERE NOT role IS NULL GROUP BY role;,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
133,1,7,"SELECT role, COUNT (*) AS role_count ; FROM Writers ; WHERE role IS NOT NULL ; GROUP BY role ;",0.625,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, 'SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role;'. . Catalog Error: Table with name writers does not exist!Did you mean ""Writes""?LINE 1: ...ect role, count (*) as role_count from writers where role is not null group by...                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
134,1,7,"SELECT role, COUNT(*) AS total FROM Track NATURAL JOIN Writes GROUP BY role HAVING role IS NOT NULL;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
135,1,7,"SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
136,1,7,"SELECT role, count(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
271,1,7,"select ""role"", count(*) from Writes where role is not null group by role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
227,1,7,"SELECT role, COUNT(*) AS role_count FROM Track_Artist WHERE role IS NOT NULL AND role != 'unknown' GROUP BY role;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Track_Artist does not exist!Did you mean ""Artist""?LINE 1: ...LECT role, COUNT(*) AS role_count FROM Track_Artist WHERE role IS NOT NULL AND...                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
137,1,7,"SELECT role,count(role) FROM Writes WHERE NOT role = 'NULL' GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
138,1,7,"SELECT Writes.role, COUNT(*) FROM Writes WHERE Writes.role IS NOT NULL GROUP BY Writes.role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
139,1,7,"SELECT role, COUNT(role) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
140,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
141,1,7,"SELECT role, COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
142,1,7,"SELECT role, Count(*) FROM Writes WHERE role NOT NULL GROUP BY role;",0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select role, count(*) from writes where role is not null group by role;'.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
143,1,7,"SELECT COUNT(*), role  FROM Writes WHERE  role IS NOT NULL GROUP BY role ORDER BY COUNT(*) DESC;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
144,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT Writes.role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
145,1,7,"SELECT role, Count(role) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
146,1,7,"SELECT role, COUNT (*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
147,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
148,1,7,"SELECT role, COUNT(*) as nr_of_role FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
150,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
241,1,7,"SELECT role, COUNT(*) AS total_occurrences FROM Writes WHERE role IS NOT NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
151,1,7,"SELECT Role, COUNT(*) AS Role_Count FROM Writes WHERE Role IS NOT NULL GROUP BY Role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
152,1,7,"SELECT role, COUNT(*)  FROM Writes  WHERE role IS NOT NULL  AND NOT role='unknown'  GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
153,1,7,"SELECT role, COUNT(*) as role_count FROM Writes  WHERE role IS NOT NULL GROUP BY role ORDER BY role_count DESC, role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
154,1,7,"SELECT role, COUNT(*) AS total FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
156,1,7,"SELECT Writes.role , COUNT(*) FROM Writes WHERE NOT Writes.role IS NULL GROUP BY (Writes.role);",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
157,1,7,"SELECT role, COUNT(role) FROM Writes WHERE NOT role IS NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
158,1,7,"SELECT role, COUNT(*) AS n_role FROM Writes WHERE role IS NOT NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
159,1,7,"SELECT role, COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
160,1,7,SELECT COUNT(role) FROM Writes  GROUP BY role;,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
161,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT role is NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
162,1,7,"SELECT Writes.role, COUNT(*) FROM Writes WHERE Writes.role IS NOT NULL GROUP BY Writes.role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
163,1,7,"SELECT W.role, COUNT(*) FROM Writes W GROUP BY W.role HAVING NOT role IS Null;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
164,1,7,"SELECT Writes.role, count(*) AS number_of_roles  FROM Writes  WHERE not Writes.role IS NULL GROUP BY Writes.role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
165,1,7,"SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
166,1,7,"SELECT role, COUNT(*) AS role_count FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
167,1,7,SELECT  COUNT (artist_id) FROM Writes WHERE  NOT role IS NULL GROUP BY  role;,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
169,1,7,"SELECT role, COUNT(*) FROM Writes WHERE NOT Writes.role IS NULL GROUP BY Writes.role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
170,1,7,"SELECT role, COUNT(role) FROM Writes WHERE role IS NOT NULL GROUP BY role; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
171,1,7,"SELECT role , COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
172,1,7,"SELECT COUNT(artist_id), role FROM Writes WHERE role IS NOT NULL GROUP BY role;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
