Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
104,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity > 9 AND popularity < 21;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
105,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity < 20 AND popularity >= 10;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
106,1,1,"SELECT track_title, duration, popularity FROM Track WHERE Track.popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
107,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
108,1,1,"SELECT Track.track_title, Track.duration, Track.popularity  FROM Track  WHERE Track.popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
109,1,1," SELECT Track.track_title, Track.duration, Track.popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
110,1,1,"SELECT track_title, duration, popularity from Track WHERE popularity >= 10 AND popularity < 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
111,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
112,1,1,"select track_title, duration, popularity from Track where (popularity > 9) AND (popularity < 21);",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
113,1,1,"Select distinct popularity,duration, track_title from Track where popularity >=10 and popularity <=20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
114,1,1,"SELECT Title, Duration, Popularity FROM Tracks WHERE Popularity BETWEEN 10 AND 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Tracks does not exist!Did you mean ""Track""?LINE 1: ...ELECT Title, Duration, Popularity FROM Tracks WHERE Popularity BETWEEN 10 AND ...                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
115,1,1,"select track_title, duration, popularity from track where popularity between 10 and 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
116,1,1,"SELECT title, duration, popularity FROM Track WHERE 10 <= popularity AND popularity <= 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
117,1,1,"SELECT Track.track_title, Track.duration, Track.popularity FROM Track WHERE Track.popularity >= 10 AND Track.popularity <= 20 ;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
118,1,1,"SELECT track_title, duration, popularity FROM Track GROUP BY track_title, duration, popularity HAVING MIN(popularity) >= 10 AND MAX(popularity) <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
119,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
121,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
122,1,1,"SELECT track_title, duration, popularity FROM Track WHERE Track.popularity >= 10 AND Track.popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
123,1,1,"FROM Track SELECT track_title, duration, popularity WHERE popularity BETWEEN 10 and 20;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
124,1,1,"SELECT Track.track_title, Track.duration, Track.popularity FROM Track WHERE Track.popularity > 9 AND Track.popularity < 21;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
125,1,1,"SELECT track_title, popularity, duration FROM Track WHERE (popularity >= 10 AND popularity <21);",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
126,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
128,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
129,1,1,"SELECT Track_title, Duration, Popularity   FROM Track   WHERE Popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
130,1,1,"SELECT title AS track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20; ",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title AS track_title, duration, popular...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
533,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
133,1,1,"SELECT track_title,duration,popularity FROM Track WHERE popularity>=10 AND popularity<=20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
135,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
136,1,1,"SELECT Track.track_title, Track.duration, Track.popularity FROM Track WHERE Track.popularity >= 10 AND Track.popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
137,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND <= 20; ",0.125,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select track_title,duration from track where popularity >= 10 and popularity <= 20;'.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
138,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
139,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
140,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
141,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
142,1,1,"SELECT track_title, duration, popularity FROM Track WHERE (10 <= popularity AND popularity <= 20);",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
143,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 and 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
144,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <=20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
145,1,1,"SELECT track_title, duration, popularity  FROM Track WHERE popularity>=10 AND popularity <=20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
146,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
147,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >=10 AND popularity <=20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
148,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
149,1,1,Sorry i did not plan this correctly,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
150,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
151,1,1,"SELECT Title, Duration, Popularity FROM Track WHERE Popularity BETWEEN 10 AND 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""Title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT Title, Duration, Popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
152,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity <= 20 AND popularity >= 10;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
153,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity > 9 AND popularity < 21;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
154,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity <= 20 AND popularity >= 10;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
155,1,1,"SELECT Track.track_title, Track.duration, Track.popularity FROM Track WHERE popu larity>= 10 AND popularity<=20;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
156,1,1,"SELECT Track.track_title, Track.duration, Track.popularity FROM Track WHERE popularity BETWEEN 10 AND 20",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
157,1,1,"SELECT title,duration,popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title,duration,popularity FROM Track WH...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
158,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
159,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20; ",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
160,1,1,"SELECT track_title, duration, popularity  FROM Track  Where popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
161,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
162,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
163,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
164,1,1,"FROM Track SELECT track_title, duration, popularity WHERE popularity >= 10 AND popularity <=20;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
165,1,1,"SELECT DISTINCT Track.track_title, Track.duration, Track.popularity  FROM Track  WHERE Track.popularity >= 10 AND Track.popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
166,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity>=10 AND popularity<=20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
167,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >=10 AND popularity<=20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
168,1,1,"SELECT Title, Duration, Popularity  FROM Track  WHERE Populatiry  BETWEEN 10 AND 20; ",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""Populatiry"" not found in FROM clause!Candidate bindings: ""Track.popularity""LINE 1: ...uration, Popularity  FROM Track  WHERE Populatiry  BETWEEN 10 AND 20;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
169,1,1,"SELECT album_title, duration, popularity FROM Album, Track WHERE Album.album_id = Track.album_id AND popularity >= 10  AND popularity <= 20;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
170,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >=10 AND popularity <=20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
171,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20; ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
172,1,1,"SELECT Track.track_title, Track.duration, Track. popularity FROM Track WHERE Track.popularity >= 10 AND Track.popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
173,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
535,1,1,"SELECT Title, Duration, Popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""Title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT Title, Duration, Popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
174,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
176,1,1,"SELECT Track.track_title, duration, popularity   FROM Track   WHERE popularity>9 AND popularity<21;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
177,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
179,1,1,"select track_title, duration, popularity from Track where popularity between 10 and 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
181,1,1,"SELECT Track.track_title , Track.duration, Track.popularity  FROM Track  WHERE Track.popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
183,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
184,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <=20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
185,1,1,"SELECT track_title, duration, popularity FROM Track T Where T.popularity >= 10 AND T.popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
186,1,1,"SELECT Track.track_title, Track.duration, Track.popularity FROM Track WHERE Track.popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
187,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
188,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
189,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20; ",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
190,1,1,"SELECT * title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",0.125,1,"The query could not be executed. RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""track.track_title""LINE 1: select title, duration, popularity from track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
191,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
192,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity < 21 AND popularity > 9;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
193,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
194,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
195,1,1,"SELECT Track.track_title, Track.duration, Track.popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
196,1,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
197,1,1,"SELECT title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20; ",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""title"" not found in FROM clause!Candidate bindings: ""Track.track_title""LINE 1: SELECT title, duration, popularity FROM Track ...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
