Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
62,1,IPC033-291 v1,SELECT song FROM Track t WHERE NOT EXISTS ( SELECT * FROM Performs p WHERE t.track_id = p.track_id  AND role = 'vocals');,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
63,1,IPC033-291 v1,"SELECT T.song FROM Track T, Performs P WHERE NOT EXISTS (   SELECT *   FROM Track T, Performs P   WHERE T.track_id = P.track_id   AND role = 'vocals' ) AND T.track_id = P.track_id AND P.artist_id IS NOT NULL;",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
64,1,IPC033-291 v1,SELECT Track.songs FROM Track WHERE NOT EXISTS(SELECT Performs.track_id FROM Performs WHERE role = 'vocals' AND Track.track_id = Performs.track_id) AND 0 < (SELECT COUNT(Performs.track_id) FROM Performs WHERE NOT Performs.artist_id IS NULL AND Track.track_id = Performs.track_id);,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""Track"" does not have a column named ""songs""LINE 1: SELECT Track.songs FROM Track WHERE NOT EXISTS...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
65,1,IPC033-291 v1,SELECT Track.song FROM Track WHERE NOT EXISTS( SELECT *  FROM Performs WHERE Track.track_id = Performs.track_id AND Performs.role = 'vocals' AND Performs.artist_id IS NULL );,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
66,1,IPC033-291 v1,SELECT song FROM Track WHERE EXISTS ( SELECT * FROM Performs  WHERE Track.track_id=Performs.track_id )  AND NOT EXISTS (  SELECT * FROM Performs  WHERE Track.track_id=Performs.track_id  AND Performs.role=´vocals´ );,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""Track"" not found!Candidate tables: ""Performs"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
67,1,IPC033-291 v1,"With Result AS( SELECT a.artist_id, a.name,p.track_id, p.role FROM Artist as a NATURAL JOIN Performs as P WHERE p.role<>'vocals'  AND a.name IS NOT NULL )  SELECT DISTINCT t.song FROM Track t, Result r WHERE t.track_id=r.track_id;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
68,1,IPC033-291 v1,SELECT Track.song FROM Track WHERE NOT EXISTS(SELECT Performs.track_id FROM Performs WHERE role = 'vocals' AND Track.track_id = Performs.track_id);,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
69,1,IPC033-291 v1,"SELECT DISTINCT song FROM Track WHERE NOT EXISTS ( SELECT T.track_id FROM Performs P, Artist A WHERE P.track_id = Track.track_id AND A.artist_id = P.artist_id AND A.name IS NULL AND P.role <> 'vocals' );",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""T"" not found!Candidate tables: ""A"", ""P"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
70,1,IPC033-291 v1,SELECT song FROM Track T WHERE NOT EXISTS(   SELECT *   FROM Performs P   WHERE T.track_id = P.track_id AND role = ¨vocals¨ );,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""T"" not found!Candidate tables: ""P"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
71,1,IPC033-291 v1,SELECT song FROM Track WHERE NOT ((Track.track_id IN (SELECT Performs.track_id FROM Performs WHERE role = 'vocals')) OR (COUNT(SELECT role FROM Performs WHERE Performs.track_id = Track.track_id) = 0));,0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
72,1,IPC033-291 v1,"SELECT DISTINCT  t.song AS instrumental_songs FROM   Track t, Performs p  WHERE   t.track_id = p.track_id AND  p.role <> 'vocals' AND   p.artist_id IS NOT NULL;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
73,1,IPC033-291 v1,"SELECT song FROM Track T, Performs P WHERE P.track_id = T.track_id AND P.artist_id IS NOT NULL AND P.role NOT IN (SELECT role FROM Performs P WHERE role = ´vocals´);",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""P.role"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
74,1,IPC033-291 v1,"SELECT song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND NOT EXISTS (SELECT * FROM Artist, Performs WHERE Artist.artist_id=Performs.artist_id AND role='vocals');",0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
75,1,IPC033-291 v1,"SELECT DISTINCT T.song FROM Track T, Performs P WHERE T.track_id = P.track_id  AND NOT EXISTS ( SELECT * FROM Performs P WHERE P.track_id = T.track_id AND P.role = 'vocals' ) ;",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
76,1,IPC033-291 v1,"SELECT DISTINCT song FROM Track, Performs WHERE role <> ´vocals´ AND Track.track_id = Performs.track_id;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""Performs.role""LINE 1: ...song FROM Track, Performs WHERE role <> ´vocals´ AND Track.track_id = Performs.tr...                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
77,1,IPC033-291 v1,SELECT song FROM Track T WHERE NOT EXISTS (SELECT role FROM Performs P WHERE T.track_id = P.track_id AND P.role = ´vocals´ AND P.artist_id IS NULL);,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""T"" not found!Candidate tables: ""P"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
78,1,IPC033-291 v1,"SELECT song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND NOT Performs.role = ´vocals´ AND Performs.artist_id IS NOT NULL;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""Performs.role""LINE 1: ...rforms.track_id AND NOT Performs.role = ´vocals´ AND Performs.artist_id IS NOT NU...                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
80,1,IPC033-291 v1,SELECT DISTINCT T.song FROM Track T WHERE NOT EXISTS ( SELECT * FROM Performs P WHERE T.track_id = P.track_id AND P.role = ´vocals´ OR P.role IS NULL );,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""T"" not found!Candidate tables: ""P"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
81,1,IPC033-291 v1,SELECT t.song  FROM Track t WHERE NOT 'vocals' IN  (SELECT role FROM Performs p WHERE t.track_id = p.track_id),0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
82,1,IPC033-291 v1,SELECT T.song FROM Track T WHERE 'vocals' NOT IN (   SELECT P.role   FROM Performs P   WHERE T.track_id = P.track_id ) AND EXISTS (   SELECT P.role   FROM Performs P   WHERE T.track_id = P.track_id );,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
83,1,IPC033-291 v1,"SELECT t.song FROM Track t, Performs p WHERE t.track_id = p.track_id AND (p.role = ´vocals´ IS NULL) AND p.artist_id IS NOT NULL HAVING COUNT(*) >= 1",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""p.role""LINE 1: ...E t.track_id = p.track_id AND (p.role = ´vocals´ IS NULL) AND p.artist_id IS NOT ...                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
84,1,IPC033-291 v1,SELECT Track.song FROM Track WHERE NOT EXISTS( SELECT * FROM Performs WHERE Track.track_id = Performs.track_id AND Performs.role = 'vocals'  AND NOT Performs.role IS NULL );,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
85,1,IPC033-291 v1,SELECT DISTINCT song FROM Track JOIN Performs ON Track.track_id = Performs.track_id WHERE Performs.role <> 'vocals' AND Performs.role IS NOT NULL;,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
86,1,IPC033-291 v1,"SELECT song FROM Track T, Performs P WHERE P.track_id = T.track_id AND artist_id NOT NULL AND NOT IN(  SELECT song FROM Performs P1, Track T1  WHERE P1.track_id = T1.track_id  AND P1.role = 'vocals');",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
87,1,IPC033-291 v1,SELECT Track.song FROM Track JOIN Performs ON Track.track_id = Performs.track_id WHERE Performs.role <> 'vocals' AND Performs.artist_id IS NOT NULL;,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
88,1,IPC033-291 v1,SELECT song FROM Track WHERE NOT 'vocals' IN (SELECT role FROM Performs WHERE Performs.track_id = Track.track_id);,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
89,1,IPC033-291 v1,"SELECT Track.song FROM Track, Performs WHERE Performs.track_id = Track.track_id AND NOT EXISTS (SELECT Track.song FROM Track, Performs WHERE Performs.track_id = Track.track_id AND Artist.role = 'vocals' OR Artist.artist_id IS NULL );",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""Artist"" not found!Candidate tables: ""Track"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
90,1,IPC033-291 v1,SELECT DISTINCT song FROM Track  WHERE NOT 'vocals' IN (   SELECT role    FROM (   SELECT *   FROM Performs   WHERE NOT artist_id IS NULL   ) AS Performs   WHERE Track.track_id = Performs.track_id ) ;,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
91,1,IPC033-291 v1,"SELECT song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND NOT EXISTS ( SELECT * FROM Performs WHERE role = 'vocals' AND Performs.track_id = Track.track_id );",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
92,1,IPC033-291 v1,"SELECT DISTINCT song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND Performs.role IS NOT NULL AND NOT EXISTS ( SELECT * FROM Performs P WHERE P.track_id = Track.track_id AND role = 'vocals' );",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
93,1,IPC033-291 v1,"SELECT Track.song FROM Track, Performs WHERE NOT artist_id IS NULL AND Performs.track_id = Track.track_id AND NOT Performs.role = 'vocals';",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
94,1,IPC033-291 v1,SELECT song FROM Track WHERE NOT EXISTS ( SELECT * FROM Perfoms WHERE Track.track_id = Performs.track_id AND role = 'vocals' ),0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Perfoms does not exist!Did you mean ""Performs""?. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
95,1,IPC033-291 v1,"SELECT DISTINCT T.song FROM Track T WHERE NOT EXISTS( SELECT * FROM Performs P, Artist A WHERE A.artist_id=P.artist_id AND T.track_id=P.track_id AND A.name IS NULL AND P.role='vocals' );",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
96,1,IPC033-291 v1,SELECT T.songs FROM Track T WHERE ( NOT EXISTS( SELECT * FROM Performs P WHERE P.track_id = T.track_id AND P.role = 'vocals' OR P.artist_id IS NULL));,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""T"" does not have a column named ""songs""LINE 1: SELECT T.songs FROM Track T WHERE ( NOT EXISTS...               ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
97,1,IPC033-291 v1,SELECT song FROM Track JOIN Performs ON Performs.track_id = Track.track_id WHERE Performs.role ='vocals' IS NULL AND Performs.artist_id IS NULL GROUP BY song ;,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
98,1,IPC033-291 v1,SELECT DISTINCT song FROM Track  JOIN Performs  WHERE Track.track_id= Performs.track_id  AND Performs.artist_id IS NOT NULL  AND NOT EXIST(Performs.role = 'vocals');,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
99,1,IPC033-291 v1,SELECT t.song FROM Track t NATURAL JOIN Performs p WHERE NOT EXISTS (SELECT * FROM Performs p1 WHERE t.album_id = p1.album_id AND p1.role = 'vocals') HAVING COUNT(p.artist_id) >= 1;,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""t"" not found!Candidate tables: ""p1"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
100,1,IPC033-291 v1,"SELECT DISTINCT song  FROM Track, Performs WHERE Track.track_id = Performs.track_id AND role NOT IN ( SELECT role FROM Performs WHERE role = vocals)  AND song IS NOT NULL",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""vocals"" not found in FROM clause!Candidate bindings: ""Performs.role"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
101,1,IPC033-291 v1,"SELECT * FROM Track T, Performs P WHERE T.track_id = P.track_id AND P.role <> 'vocals';",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
102,1,IPC033-291 v1,SELECT song FROM Track WHERE track_id IN (SELECT track_id FROM Performs) AND NOT track_id IN (SELECT track_id FROM Performs WHERE role = 'vocals');,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
103,1,IPC033-291 v1,"SELECT Track.song FROM Track, Perform, Artist WHERE NOT EXISTS(SELECT * FROM Performs, Artist WHERE Track.track_id = Performs.track_id AND Artist.artist_id = Performs.artist_id AND Performs.role = 'vocals' OR Artist IS NOT NULL);",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Catalog Error: Table with name Perform does not exist!Did you mean ""Performs""?. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
104,1,IPC033-291 v1,"SELECT Track.song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND NOT EXISTS (SELECT Performs.role WHERE Performs.role = 'vocals';) AND EXISTS (SELECT Performs.role);",0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
106,1,IPC033-291 v1,SELECT t.song FROM Track t WHERE 'vocals' NOT IN (SELECT p.role FROM Performs p WHERE p.track_id = t.track_id);,0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
107,1,IPC033-291 v1,"SELECT  DISTINCT T.song FROM Track T, Performs P, Artist A WHERE T.track_id = P.track_id AND A.artist_id = P.artist_id AND P. role <> ´vocals´ ;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""P.role""LINE 1: ....artist_id = P.artist_id AND P. role <> ´vocals´ ;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
108,1,IPC033-291 v1,"SELECT DISTINCT T.song FROM Track AS T, Performs AS P WHERE T.track_id = P.track_id AND T.role <> 'songs'  ANd T.role IS NOT NULL;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""T"" does not have a column named ""role""LINE 1: ...AS P WHERE T.track_id = P.track_id AND T.role <> 'songs'  ANd T.role IS NOT NU...                                                  ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
110,1,IPC033-291 v1,"SELECT DISTINCT t.* FROM Track t, Performs p WHERE p.artist_id IN (SELECT artist_id FROM Performs WHERE role <> 'vocals') AND t.track_id=p.track_id;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
111,1,IPC033-291 v1,"SELECT T.song FROM Track T, Performs P WHERE T.track_id = P.track_id AND P.role <> 'vocals' AND P.artist_id IS NOT NULL",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
112,1,IPC033-291 v1,SELECT T.song FROM Track T JOIN Performs P ON T.track_id = P.track_id EXCEPT SELECT T.song FROM Track T JOIN Performs P ON T.track_id WHERE role='vocals' OR role IS NULL;,0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
113,1,IPC033-291 v1,"SELECT song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND Performs.role <> ´vocals´ OR Performs.role <> NULL;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""Performs.role""LINE 1: ... Performs.track_id AND Performs.role <> ´vocals´ OR Performs.role <> NULL;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
114,1,IPC033-291 v1,"SELECT DISTINCT T.song FROM Track T, Performs P WHERE T.track_id = P.track_id  AND T.track_id NOT IN (SELECT Performs.track_id FROM Performs WHERE Performs.role = 'vocals') AND T.track_id IN (SELECT Performs.track_id FROM Performs WHERE Performs.artist_id IS NOT NULL);",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
115,1,IPC033-291 v1,"SELECT DISTINCT T.song FROM Track T, Performs P WHERE P.artist_id IS NOT NULL AND T.track_id=P.track_id AND NOT EXISTS(SELECT * FROM Performs P WHERE P.role=´vocals´);",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""P.role"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
116,1,IPC033-291 v1,SELECT song FROM Track WHERE track_id = (SELECT track_id FROM Performs WHERE NOT role = 'vocalist AND artist_id = (SELECT artist_id FROM ARTIST));,0,1," SYNTAX: The query is not parseable.  The query ffailed to process in syntax analysis. SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
117,1,IPC033-291 v1,"SELECT T.song FROM Track T, Performs P WHERE T.track_id = P.track_id AND NOT P.role= 'vocals' AND NOT P.artist_id IS NULL;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
118,1,IPC033-291 v1,SELECT song FROM Track JOIN Performs ON Track.track_id=Performs.track_id WHERE Performs.role != ´vocals´ AND Performs.artist_id IS NOT NULL;,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""Performs.role""LINE 1: ...erforms.track_id WHERE Performs.role != ´vocals´ AND Performs.artist_id IS NOT NU...                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
119,1,IPC033-291 v1,"SELECT Track.song FROM Track, Performs WHERE Track.track_id = Performs.track_id AND Performs.artist_id IS NOT NULL AND NOT role = ´vocals´;",0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""Performs.role""LINE 1: ...ms.artist_id IS NOT NULL AND NOT role = ´vocals´;                                                   ^. This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
120,1,IPC033-291 v1,"SELECT T.song FROM Track T, Performs P WHERE T.track_id = P.track_id AND NOT P.role = 'vocals'  AND NOT P.artist_id IS NULL ; -- i am not sure its needed to make sure that artist_id is not null since artist_id is a foreign key referencing a primary key, as an underlined primary key.  -- i believe it is most likely not necessary, ok ill add it just in case.",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
121,1,IPC033-291 v1,SELECT song FROM Track  WHERE NOT EXISTS(   SELECT *   FROM Performs   WHERE  Track.track_id = Performs.track_id AND role = 'vocals' ) AND EXISTS(   SELECT *   FROM Performs   WHERE Track.track_id = Performs.track_id AND NOT role IS NULL );,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
122,1,IPC033-291 v1,SELECT song FROM Track  WHERE NOT EXISTS ( SELECT * FROM Performs WHERE Track.track_id = Performs.track_id AND role = 'vocals') AND EXISTS ( SELECT * FROM Performs WHERE Track.track_id = Performs.track_id);,1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
123,1,IPC033-291 v1,select distinct T.song from Track T  where not exists  ( select P.role from Performs P where P.role=´vocals´ and P.track_id=T.track_id) and exists  (select P.track_id from Performans P where P.track_id=T.track_id group by P.track_id having count(*)>=1);,0.375,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""´vocals´"" not found in FROM clause!Candidate bindings: ""P.role"". This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
124,1,IPC033-291 v1,SELECT song FROM Track NATURAL JOIN Performs WHERE NOT EXISTS ( SELECT artist_id  FROM Performs WHERE role = 'vocals' ),0.375,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an intermediate quiz. We placed more weight on semantics, then syntax and finally results."
